Price,Adj Close,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY,SPY
Datetime,,,,,,
2026-07-16 14:12:00+00:00,753.280029296875,753.280029296875,753.4000244140625,753.2000122070312,753.3350219726562,96523
2026-07-16 14:13:00+00:00,753.4199829101562,753.4199829101562,753.5800170898438,753.2960815429688,753.3060302734375,59619
2026-07-16 14:14:00+00:00,753.3599853515625,753.3599853515625,753.52001953125,753.280029296875,753.4299926757812,55415
2026-07-16 14:15:00+00:00,753.43701171875,753.43701171875,753.52001953125,753.27001953125,753.3599853515625,83039
2026-07-16 14:16:00+00:00,753.6500244140625,753.6500244140625,753.719970703125,753.3099975585938,753.4199829101562,61040
2026-07-16 14:17:00+00:00,753.3300170898438,753.3300170898438,753.6799926757812,753.2750244140625,753.6505126953125,60313
2026-07-16 14:18:00+00:00,753.342529296875,753.342529296875,753.52001953125,753.25,753.3200073242188,46131
2026-07-16 14:19:00+00:00,753.8599853515625,753.8599853515625,753.9299926757812,753.2050170898438,753.3200073242188,65642
2026-07-16 14:20:00+00:00,753.5449829101562,753.5449829101562,753.9299926757812,753.4600219726562,753.8599853515625,76319
2026-07-16 14:21:00+00:00,753.3699951171875,753.3699951171875,753.5900268554688,753.3400268554688,753.5150146484375,54742
2026-07-16 14:22:00+00:00,753.47998046875,753.47998046875,753.47998046875,753.0700073242188,753.3800048828125,111377
2026-07-16 14:23:00+00:00,753.4299926757812,753.4299926757812,753.6500244140625,753.280029296875,753.489990234375,77544
2026-07-16 14:24:00+00:00,753.6699829101562,753.6699829101562,753.7700805664062,753.4199829101562,753.4299926757812,196320
2026-07-16 14:25:00+00:00,753.5999755859375,753.5999755859375,753.7000122070312,753.2899780273438,753.6400146484375,74976
2026-07-16 14:26:00+00:00,753.77001953125,753.77001953125,753.780029296875,753.3699951171875,753.6099853515625,52343
2026-07-16 14:27:00+00:00,754.1099853515625,754.1099853515625,754.260009765625,753.6950073242188,753.77001953125,117255
2026-07-16 14:28:00+00:00,754.1699829101562,754.1699829101562,754.2899780273438,754.0700073242188,754.1199951171875,176760
2026-07-16 14:29:00+00:00,754.3499755859375,754.3499755859375,754.3880004882812,754.1799926757812,754.1799926757812,86210
2026-07-16 14:30:00+00:00,754.239990234375,754.239990234375,754.3599853515625,754.0599975585938,754.3400268554688,105678
2026-07-16 14:31:00+00:00,754.02001953125,754.02001953125,754.3300170898438,754.0,754.260009765625,84206
2026-07-16 14:32:00+00:00,754.4000244140625,754.4000244140625,754.4099731445312,753.9849853515625,754.030029296875,72933
2026-07-16 14:33:00+00:00,754.290771484375,754.290771484375,754.4400024414062,754.2899780273438,754.3900146484375,67913
2026-07-16 14:34:00+00:00,754.189208984375,754.189208984375,754.4000244140625,754.110107421875,754.2999877929688,43162
2026-07-16 14:35:00+00:00,754.280029296875,754.280029296875,754.35498046875,754.1099853515625,754.1699829101562,58422
2026-07-16 14:36:00+00:00,754.2750244140625,754.2750244140625,754.344970703125,754.1599731445312,754.2899780273438,30499
2026-07-16 14:37:00+00:00,754.27001953125,754.27001953125,754.52001953125,754.0900268554688,754.27001953125,77188
2026-07-16 14:38:00+00:00,754.0499877929688,754.0499877929688,754.3350219726562,754.02001953125,754.260009765625,55141
2026-07-16 14:39:00+00:00,753.9400024414062,753.9400024414062,754.0800170898438,753.8200073242188,754.0399780273438,73200
2026-07-16 14:40:00+00:00,753.9199829101562,753.9199829101562,754.030029296875,753.75,753.9299926757812,54716
2026-07-16 14:41:00+00:00,753.9199829101562,753.9199829101562,754.1099853515625,753.7999877929688,753.9099731445312,49823
